"","year","ISO_code","countries","region","pf_rol_procedural","pf_rol_civil","pf_rol_criminal","pf_rol","pf_ss_homicide","pf_ss_disappearances_disap","pf_ss_disappearances_violent","pf_ss_disappearances_organized","pf_ss_disappearances_fatalities","pf_ss_disappearances_injuries","pf_ss_disappearances","pf_ss_women_fgm","pf_ss_women_missing","pf_ss_women_inheritance_widows","pf_ss_women_inheritance_daughters","pf_ss_women_inheritance","pf_ss_women","pf_ss","pf_movement_domestic","pf_movement_foreign","pf_movement_women","pf_movement","pf_religion_estop_establish","pf_religion_estop_operate","pf_religion_estop","pf_religion_harassment","pf_religion_restrictions","pf_religion","pf_association_association","pf_association_assembly","pf_association_political_establish","pf_association_political_operate","pf_association_political","pf_association_prof_establish","pf_association_prof_operate","pf_association_prof","pf_association_sport_establish","pf_association_sport_operate","pf_association_sport","pf_association","pf_expression_killed","pf_expression_jailed","pf_expression_influence","pf_expression_control","pf_expression_cable","pf_expression_newspapers","pf_expression_internet","pf_expression","pf_identity_legal","pf_identity_parental_marriage","pf_identity_parental_divorce","pf_identity_parental","pf_identity_sex_male","pf_identity_sex_female","pf_identity_sex","pf_identity_divorce","pf_identity","pf_score","pf_rank","ef_government_consumption","ef_government_transfers","ef_government_enterprises","ef_government_tax_income","ef_government_tax_payroll","ef_government_tax","ef_government","ef_legal_judicial","ef_legal_courts","ef_legal_protection","ef_legal_military","ef_legal_integrity","ef_legal_enforcement","ef_legal_restrictions","ef_legal_police","ef_legal_crime","ef_legal_gender","ef_legal","ef_money_growth","ef_money_sd","ef_money_inflation","ef_money_currency","ef_money","ef_trade_tariffs_revenue","ef_trade_tariffs_mean","ef_trade_tariffs_sd","ef_trade_tariffs","ef_trade_regulatory_nontariff","ef_trade_regulatory_compliance","ef_trade_regulatory","ef_trade_black","ef_trade_movement_foreign","ef_trade_movement_capital","ef_trade_movement_visit","ef_trade_movement","ef_trade","ef_regulation_credit_ownership","ef_regulation_credit_private","ef_regulation_credit_interest","ef_regulation_credit","ef_regulation_labor_minwage","ef_regulation_labor_firing","ef_regulation_labor_bargain","ef_regulation_labor_hours","ef_regulation_labor_dismissal","ef_regulation_labor_conscription","ef_regulation_labor","ef_regulation_business_adm","ef_regulation_business_bureaucracy","ef_regulation_business_start","ef_regulation_business_bribes","ef_regulation_business_licensing","ef_regulation_business_compliance","ef_regulation_business","ef_regulation","ef_score","ef_rank","hf_score","hf_rank","hf_quartile"
"191",2012,"ROU","Romania","Eastern Europe",7.1,5.9,5.6,6.195238095,9.250418479,10,10,10,10,10,10,10,10,10,10,10,10,9.750139493,10,10,10,10,10,5,7.5,9.555555556,8.472222222,8.509259259,10,7.5,10,7.5,8.75,5,5,5,10,7.5,8.75,8,10,10,6,6,10,10,10,8.857142857,NA,10,10,10,10,10,10,NA,10,8.522984609,38,6.144117647,6.450967307,8,10,4,7,6.898771239,3.055210972,2.827718323,4.904225206,8.333333333,5.8,4.849985116,9.09607727,4.405822211,6.763067798,1,5.559493359,9.194138527,8.98955598,9.334,10,9.379423627,9.633333333,8.9,6.106,8.213111111,4.586118456,8.262868612,6.424493534,10,4.858278802,7.692307692,6.416287196,6.32229123,7.739973969,10,8.915822218,10,9.638607406,5,4.766098401,6.821694517,8,10,10,7.43129882,3.0003126,6.444444444,9.700353812,4.273787137,6.109011824,7.758134706,6.214340754,7.76141566,7.47,32,7.996492304,34,1
"192",2012,"RUS","Russia","Eastern Europe",4,4.6,3.6,4.047619048,5.609107502,0,8.798896739,5,9.625237161,9.636875758,6.612201932,10,10,10,10,10,10,7.407103144,10,0,10,6.666666667,2.5,5,3.75,9.16,4.072222222,5.660740741,5,2.5,2.5,5,3.75,5,7.5,6.25,2.5,7.5,5,4.5,9.301684151,10,1.666666667,2,10,10,10,7.56690726,NA,10,10,10,10,10,10,NA,10,6.303112015,110,4.155882353,5.34174599,10,10,4,7,6.624407086,2.795130932,3.162525169,3.388189232,6.7,5,7.615599782,9.551345651,3.411811294,5.844073831,0.962962963,5.176625149,8.129029747,7.404198918,8.986,10,8.629807166,0,8,5.44,4.48,4.633616857,7.008729505,5.821173181,10,4.164178269,6.153846154,1.327507696,3.88184404,6.045754305,5,10,10,8.333333333,5,4.909183828,7.237248784,8,8.503450769,3,6.108313897,3.100906349,5.333333333,9.502162018,3.571112294,5.913656106,8.015949215,5.906186553,6.782611261,6.65,95,6.476556007,109,3
"193",2012,"SRB","Serbia","Eastern Europe",5.3,4.5,4.1,4.634920635,9.504297429,10,10,7.5,9.953697768,9.944437322,9.479627018,10,10,5,5,5,8.333333333,9.105752593,5,5,10,6.666666667,5,7.5,6.25,8.631111111,7.822222222,7.567777778,7.5,10,10,5,7.5,5,5,5,7.5,7.5,7.5,7.5,10,10,7,6,10,7.5,10,8.642857143,NA,10,10,10,10,10,10,NA,10,7.472898466,62,5.764705882,3.689298472,8,10,5,7.5,6.238501089,2.599093457,2.521973486,3.635106404,6.666666667,5.833333333,3.613122248,8.871716923,5.006012754,5.448999813,1,4.910669454,8.98098457,8.960139635,8.534,5,7.868781051,9.266666667,8.54,7.1584,8.321688889,4.947998744,8.221823617,6.584911181,10,4.438552127,0.769230769,6.084410272,3.764064389,7.167666115,8,4.014154007,10,7.338051336,2.233333333,4.194085086,7.403198318,10,7.505751282,10,6.88939467,2.175474777,6,9.55617773,4.231961344,3.93718267,6.872597915,5.462232406,6.563226137,6.55,102,7.011449233,71,2
"194",2012,"SVK","Slovak Rep.","Eastern Europe",NA,NA,NA,5.905734,9.53480387,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.678267957,10,10,10,10,10,10,10,9,8.705555556,9.235185185,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7.75,10,10,10,9.392857143,NA,10,10,10,10,10,10,NA,10,8.758804722,25,4.892798241,4.302856114,10,10,3,6.5,6.423913589,2.226757117,2.210917332,4.894794264,10,6.666666667,4.534445658,9.688162581,4.354853941,6.101011678,1,5.630845471,9.819749296,9.562015277,8.918,10,9.574941143,9.633333333,8.9,6.106,8.213111111,6.002937703,7.740164566,6.871551134,10,7.36216602,5.384615385,6.416287196,6.387689534,7.868087945,10,7.917020862,9,8.972340287,6.666666667,3.696999564,6.790682201,8,7.755176154,10,7.151587431,2.439159066,7.333333333,9.328662443,3.637012723,6.242238713,7.679669421,6.110012617,7.411313445,7.38,38,8.069402361,30,1
"195",2012,"SVN","Slovenia","Eastern Europe",8.4,6.1,5.8,6.761904762,9.728206796,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.742735599,10,10,10,10,10,10,10,8.715555556,6.894444444,8.536666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7.25,10,10,10,9.321428571,NA,10,10,10,10,10,10,NA,10,8.911969614,21,4.026470588,4.03133353,8,4,1,2.5,4.639451029,4.279387046,2.623021138,5.423807324,9.166666667,7.5,4.228332095,7.27311102,6.602337532,7.96700366,0.925925926,5.891585714,9.279350942,9.231809948,9.48,10,9.497790223,9.633333333,8.9,6.106,8.213111111,5.907790364,7.94889558,6.928342972,10,3.449196492,3.076923077,6.416287196,4.314135588,7.363897418,5,8.361612399,10,7.787204133,2.233333333,2.278557247,5.303536923,6,8.129313462,10,5.657456827,2.72152438,8.666666667,9.663319031,5.806811714,7.831045175,7.085575118,6.962490348,6.802383769,6.84,82,7.875984807,41,2
"196",2012,"ESP","Spain","Western Europe",8.3,6.2,6.2,6.882539683,9.689270024,0,10,10,10,10,8,9.5,10,10,10,10,9.833333333,9.174201119,10,10,10,10,7.5,7.5,7.5,9.74,8.377777778,8.539259259,10,10,10,7.5,8.75,10,7.5,8.75,7.5,10,8.75,9.25,10,10,8.333333333,6.5,7.5,10,10,8.904761905,NA,10,10,10,10,10,10,NA,10,8.683587317,29,4.294117647,4.424666133,10,4,4,4,5.679695945,4.4637631,4.3341438,6.179038633,8.333333333,8.333333333,5.496974993,7.429909747,8.2489185,7.4779025,1,6.699701993,9.951980483,9.517230563,9.51,10,9.744802761,9.633333333,8.9,6.106,8.213111111,6.157541767,8.76417365,7.460857708,10,6.106065017,3.076923077,6.416287196,5.19975843,7.718431812,10,5.668476482,10,8.556158827,2.233333333,3.783821933,4.922463433,6,5.066321217,10,5.33432332,3.0152032,7.555555556,9.1703169,5.859478465,6.854861485,8.12804248,6.763909681,6.884797276,7.35,42,8.016793658,32,1
"197",2012,"SWE","Sweden","Western Europe",9.6,7.8,7.8,8.420634921,9.7149118,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.849415045,10,10,10,10,10,10,10,9.406666667,7.727777778,9.044814815,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,9,10,10,10,9.761904762,NA,10,10,10,10,10,10,NA,10,9.448184449,3,1.264705882,4.341529725,7,2,0,1,3.401558902,8.587834107,7.58970776,8.099699134,9.166666667,10,6.202446717,8.05736303,8.222803216,7.526795324,1,8.16147955,9.430425038,9.626603727,9.822,10,9.719757191,9.633333333,8.9,6.106,8.213111111,6.521343284,9.035348666,7.778345975,10,7.005532967,3.076923077,6.416287196,5.49958108,7.872759542,10,9.881193605,10,9.960397868,6.666666667,3.909279593,4.224301452,6,10,10,6.800041285,5.246582921,7.555555556,9.439534928,8.404466644,8.889499282,8.632462171,8.028016917,8.26281869,7.48,31,8.464092224,11,1
"198",2012,"CHE","Switzerland","Western Europe",NA,NA,NA,7.914445,9.775887207,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.86974018,10,10,10,10,10,10,10,8.417777778,8.7,9.039259259,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,9.25,10,10,10,9.702380952,NA,10,10,10,10,10,10,NA,10,9.320210316,5,6.417647059,6.026148699,10,8,6,7,7.360948939,8.470387294,7.466430464,8.736144289,10,8.333333333,6.067159306,9.598998829,8.756112472,7.781342067,1,8.356656451,8.102321636,9.635528721,9.866,10,9.400962589,9.48,8.7,0,6.06,4.877746294,8.994303672,6.936024983,10,6.851652125,3.846153846,6.74816412,5.815323364,7.202837087,8,10,10,9.333333333,10,7.719312539,7.852758911,10,10,5,8.428678575,5.382268367,9.111111111,9.318763937,8.313077348,8.338696245,9.293812433,8.292954907,8.684988938,8.2,4,8.760105158,3,1
"199",2012,"UKR","Ukraine","Eastern Europe",4.9,5.2,3.3,4.455555556,7.939550732,10,10,7.5,9.992688984,9.84208206,9.466954209,10,10,10,10,10,10,9.135501647,10,10,10,10,7.5,7.5,7.5,8.06,7.033333333,7.531111111,7.5,7.5,5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7,10,10,3.666666667,4.75,10,5,10,7.630952381,NA,10,10,10,10,10,10,NA,10,7.61397065,59,5.238235294,4.418475769,10,10,4,7,6.664177766,2.03108769,2.087541184,2.518175486,8.333333333,6.666666667,4.95452363,8.524982962,3.054977623,6.659324257,0.928571429,4.803279946,8.906257585,6.881177706,9.888,0,6.418858823,9.426666667,9.1,7.426,8.650888889,4.747767483,5.984720421,5.366243952,10,4.059040917,0,4.314400011,2.791146976,6.702069954,8,6.88813715,10,8.296045717,5.566666667,5.568588648,6.665977114,8,9.251725385,0,5.842159636,2.648242795,4.666666667,9.313997025,2.867647889,8.630368026,5.628362678,5.625880847,6.588028733,6.24,116,6.926985325,77,2
"200",2012,"GBR","United Kingdom","Western Europe",7.8,7.2,7.2,7.420634921,9.60965181,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.814328381,10,10,10,10,10,10,10,7.64,6.111111111,7.917037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.666666667,7.75,10,10,10,9.345238095,NA,10,10,10,10,10,10,NA,10,9.034968339,15,4.767647059,5.637806769,8,5,1,3,5.351363457,8.723208598,7.277064356,8.59898875,10,8.333333333,4.746843341,8.048723579,7.786401894,6.914363523,1,7.825436375,9.837470292,9.751266371,9.436,10,9.756184166,9.633333333,8.9,6.106,8.213111111,6.492589053,9.119191676,7.805890364,10,7.943733466,7.692307692,8.960676947,8.198906035,8.554476878,10,5.806251854,8,7.935417285,8.9,5.781789886,8.026115341,8,8.917304191,10,8.270868236,4.574640379,7.777777778,9.612650278,7.921018294,9.364936003,8.766974089,8.00299947,8.069761664,7.91,9,8.472484169,10,1
"201",2011,"ALB","Albania","Eastern Europe",5.666666667,5.074784651,4.100515809,4.9,8.059220428,10,10,10,10,10,10,10,7.5,10,5,7.5,8.333333333,8.797517921,10,5,5,6.666666667,10,7.5,8.75,10,8.655555556,9.135185185,10,10,10,7.5,8.75,10,5,7.5,10,7.5,8.75,9,10,10,4.666666667,5.5,10,10,10,8.595238095,NA,10,10,10,10,10,10,NA,10,7.764088475,54,8.147058824,7.234604905,7,10,7,8.5,7.720415932,2.636265005,3.800806479,3.56109163,8.333333333,4.166666667,5.356252654,5.629017058,5.072040355,6.146278968,0.962962963,4.874882436,9.981533459,9.809505725,9.31,10,9.775259796,8.572230314,9,7.78,8.450743438,5.754995365,7.447590542,6.601292953,10,5.655816532,4.615384615,0,3.423733716,7.118942527,5,6.136136136,10,7.045378712,5.566666667,6.09330789,6.237513245,8,6.299740913,10,7.032871452,5.177907245,6.515151515,9.63978518,4.21224582,4.829972396,5.998270451,6.062222101,6.713490755,7.24,52,7.502044237,53,2
"202",2011,"AUT","Austria","Western Europe",8.1,7.439239997,7.479080918,7.7,9.64538437,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.826239235,10,10,10,10,10,10,10,8.722222222,7.127777778,8.616666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.333333333,8,10,10,10,9.333333333,NA,10,10,10,10,10,10,NA,10,9.176559809,13,4.205882353,3.348524047,10,4,3,3.5,5.2636016,6.98605066,6.154273306,8.081644027,10,10,6.378971834,8.091044321,8.313388437,8.039258552,1,8.004959015,9.258738992,9.738330094,9.346,10,9.585767272,9.65768705,8.94,6.2264,8.274695683,6.471787263,8.994303672,7.733045467,10,6.569139402,3.076923077,6.416287196,5.354116559,7.840464427,8,9.194560605,10,9.064853535,10,4.189092143,2.530193832,8,10,3,6.286547662,3.790589022,8.484848485,8.987140551,7.012367458,7.651382706,8.0944145,7.336790454,7.56273055,7.65,21,8.413279904,13,1
"203",2011,"BLR","Belarus","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2011,"BEL","Belgium","Western Europe",8.433333333,6.781502912,7.158034531,7.5,9.222742623,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.685358652,10,10,10,10,10,10,10,8.713333333,6.016666667,8.243333333,10,10,10,10,10,10,10,10,10,7.5,8.75,9.75,10,10,9.333333333,9,10,10,10,9.761904762,NA,10,10,10,10,10,10,NA,10,9.071863473,16,2.470588235,2.234332425,10,2,0,1,3.926230165,7.057280468,5.281095939,7.099978773,10,8.333333333,5.583266128,4.615816087,7.916398907,7.981496365,1,7.096518445,9.513934191,9.860519022,9.294,10,9.667113303,9.65768705,8.94,6.2264,8.274695683,7.317510525,8.84801666,8.082763592,10,7.45155902,4.615384615,6.416287196,6.161076944,8.129634055,10,8.566458387,10,9.522152796,8.9,3.195552305,4.325336628,8,10,10,7.403481489,2.635954482,8.333333333,9.757641981,7.246580635,7.477537565,8.251345071,7.283732178,8.069788821,7.38,38,8.225931736,21,1
"205",2011,"BIH","Bosnia and Herzegovina","Eastern Europe",7,4.99497023,6.171539301,6.1,9.446984371,10,10,7.5,10,9.945782781,9.489156556,10,10,5,5,5,8.333333333,9.089824753,10,0,10,6.666666667,7.5,7.5,7.5,8.195555556,7.683333333,7.792962963,10,10,10,2.5,6.25,7.5,7.5,7.5,10,10,10,8.75,10,10,7,4.25,10,10,10,8.75,NA,10,10,10,10,10,10,NA,10,7.993419151,49,5.526099822,5.117166213,4,10,3,6.5,5.285816509,4.184070417,3.776640417,3.9039255,4.5,NA,3.914579315,7.785349505,6.444194833,7.3770715,0.962962963,5.138770993,9.445666622,8.65965162,9.266,5,8.092829561,10,8.68,6.304,8.328,5.277099083,8.095182592,6.686140838,10,5.392704292,4.615384615,5.310030783,5.106039897,7.530045184,10,8.710542092,10,9.570180697,3.333333333,5.692805833,6.284075917,10,7.505751282,10,7.135994394,3.697321083,5.303030303,8.563467478,4.888419955,5.988906891,5.437804128,5.64649164,7.45088891,6.7,91,7.346709576,56,2
"206",2011,"BGR","Bulgaria","Eastern Europe",6.3,5.661290626,3.872554432,5.3,9.303989702,10,10,10,10,10,10,10,10,10,10,10,10,9.767996567,10,10,10,10,7.5,7.5,7.5,8.028888889,6.938888889,7.489259259,10,10,10,7.5,8.75,10,7.5,8.75,10,10,10,9.5,10,10,6.333333333,6.25,10,10,10,8.94047619,NA,10,10,10,10,10,10,NA,10,8.359972687,42,5.764705882,5.302452316,10,10,5,7.5,7.14178955,3.138275342,3.144149117,4.169553825,8.333333333,4.166666667,4.767973315,8.763248849,4.045001248,4.709588102,0.961538462,4.929759145,9.461054171,8.643120811,9.156,10,9.315043745,9.65768705,8.94,6.2264,8.274695683,4.76567367,7.342348524,6.054011097,10,4.722911108,6.923076923,6.416287196,6.020758409,7.587366297,10,9.174727713,10,9.724909238,6.666666667,5.336940642,6.969671932,8,9.251725385,10,7.704167437,3.278102528,6.515151515,9.412147514,4.400078674,8.643239058,4.910965784,6.193280845,7.874119173,7.37,40,7.864986343,41,2
"207",2011,"HRV","Croatia","Eastern Europe",6.3,5.120393056,5.272995716,5.6,9.545599022,10,10,10,10,10,10,10,10,10,10,10,10,9.848533007,10,10,10,10,7.5,7.5,7.5,9.548888889,5.922222222,7.657037037,10,10,10,10,10,7.5,7.5,7.5,10,10,10,9.5,10,10,7,6,10,10,10,9,NA,10,10,10,10,10,10,NA,10,8.477836956,41,4.352941176,4.772479564,8,4,0,2,4.781355185,3.050554375,2.606858996,4.594494817,8.333333333,7.5,5.315294425,6.390923114,6.138879565,6.956815803,0.962962963,5.549422191,9.308121938,9.187918104,9.548,10,9.511010011,9.58,9.02,7.5108,8.7036,5.310043565,7.488635536,6.39933955,10,4.181113172,4.615384615,6.637538479,5.144678755,7.561904576,10,7.684916786,10,9.228305595,2.233333333,3.562950113,6.854601257,8,7.505751282,10,6.359439331,2.217682792,6.212121212,9.591236735,4.065861965,4.710889688,7.802972012,5.766794067,7.118179665,6.9,79,7.688918478,45,2
"208",2011,"CYP","Cyprus","Eastern Europe",NA,NA,NA,7.118284,9.67995306,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.72665102,10,10,10,10,5,10,7.5,8.733333333,7.827777778,8.02037037,10,10,10,7.5,8.75,10,10,10,10,7.5,8.75,9.5,10,10,8.333333333,7.75,10,10,10,9.44047619,NA,10,10,10,5,5,5,NA,7.5,8.657318411,36,4.976173286,6.021798365,10,7,7,7,6.999492913,6.284341812,6.060956544,7.072889472,8.333333333,8.333333333,4.003515462,6.282322349,6.833072713,7.749552413,0.897435897,6.425278476,9.471700347,9.167626029,9.342,10,9.495331594,9.65768705,8.94,6.2264,8.274695683,6.430938205,9.265478688,7.848208446,10,6.437726253,6.153846154,6.416287196,6.335953201,8.114714333,10,6.379877344,10,8.793292448,6.666666667,4.71429063,5.218535263,10,10,0,6.099915427,5.120648168,8.181818182,9.61361237,5.999788076,4.90751948,8.352229009,7.029269214,7.307492363,7.67,19,8.163659206,24,1
"209",2011,"CZE","Czech Rep.","Eastern Europe",8.333333333,6.471947324,6.961090269,7.3,9.674511045,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.724837015,10,10,NA,10,10,10,10,8.793333333,7.777777778,8.857037037,10,10,7.5,10,8.75,10,5,7.5,10,10,10,9.25,10,10,8.666666667,8,10,10,10,9.523809524,NA,10,10,10,10,10,10,NA,10,9.01929391,19,3.205882353,2.80653951,8,10,4,7,5.253105466,4.46139757,3.269310126,5.13341908,10,8.333333333,3.85475774,8.560284588,4.671304547,7.349060525,0.962962963,6.066958802,9.143257486,9.151305834,9.612,10,9.47664083,9.65768705,8.94,6.2264,8.274695683,6.306520213,7.761563573,7.034041893,10,7.22464999,3.076923077,6.416287196,5.572620088,7.720339416,10,8.158975693,10,9.386325231,6.666666667,3.938744322,7.031056947,10,7.755176154,10,7.565274015,2.860557467,7.424242424,9.176161342,4.399825998,8.94332724,5.370548169,6.362443773,7.771347673,7.26,50,8.139646955,26,1
"210",2011,"DNK","Denmark","Western Europe",9.366666667,7.860079505,8.719848041,8.6,9.670420588,10,10,10,9.94016174,9.928194089,9.973671166,9.5,10,10,10,10,9.833333333,9.825808362,10,10,10,10,10,10,10,8.815555556,8.055555556,8.957037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,8.75,10,10,10,9.726190476,NA,10,10,10,10,10,10,NA,10,9.474774842,2,1.264705882,4.374659401,8,3,2,2.5,4.034841321,8.359829113,6.434502174,7.512874842,10,10,5.958963649,9.613780883,8.654274143,6.938425955,1,8.163627862,9.972548717,9.277138655,9.448,10,9.674421843,9.65768705,8.94,6.2264,8.274695683,6.602422553,9.433164708,8.01779363,10,6.595052362,7.692307692,6.339562961,6.875641005,8.29203258,10,9.197679499,10,9.732559833,10,7.122264628,6.060775792,8,10,3,7.36384007,4.01227959,7.575757576,9.726460255,8.561943265,9.707325916,8.542787559,8.02109236,8.372497421,7.71,14,8.592387421,7,1
"211",2011,"EST","Estonia","Eastern Europe",8.033333333,7.072114029,7.481764847,7.5,8.042830398,10,10,10,10,10,10,10,10,10,10,10,10,9.347610133,10,10,10,10,5,10,7.5,9.555555556,8.144444444,8.4,10,7.5,10,10,10,10,10,10,10,10,10,9.5,10,10,8.333333333,8.5,10,10,10,9.547619048,NA,10,10,10,10,10,10,NA,10,8.956664438,22,3.634903152,6.238178174,8,9,4,6.5,6.093270331,7.567142298,5.421084208,6.988976048,8.333333333,6.666666667,5.906678502,9.52832923,7.436309923,7.512644095,1,7.262351589,8.412286588,8.36228077,9.004,10,8.944641839,9.65768705,8.94,6.2264,8.274695683,7.25776226,9.433164708,8.345463484,10,7.335361978,6.153846154,6.416287196,6.635165109,8.313831069,10,10,10,10,6.666666667,5.783427737,8.323292062,4,9.251725385,3,6.170851975,5.475355277,8.939393939,9.686622318,7.157911379,8.476396555,9.04720725,8.13048112,8.100444365,7.74,13,8.348332219,15,1
"212",2011,"FIN","Finland","Western Europe",9.666666667,7.884438672,8.673984611,8.7,9.183558653,10,10,10,10,10,10,10,10,10,10,10,10,9.727852884,10,10,10,10,10,7.5,8.75,9.333333333,8.838888889,8.974074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9.25,10,10,10,9.75,NA,10,10,10,10,10,10,NA,10,9.479370628,1,2.823529412,3.762942779,8,4,3,3.5,4.521618048,9.157111383,8.205857464,9.085604362,10,10,6.830351106,8.420565726,9.405776318,9.058740043,1,8.907111823,9.062004716,9.52584958,9.316,10,9.475963574,9.65768705,8.94,6.2264,8.274695683,7.934838738,9.056747674,8.495793206,10,6.983847656,7.692307692,6.416287196,7.030814181,8.450325768,10,9.795089166,10,9.931696389,3.9,4.790400485,3.703291558,8,10,3,5.565615341,6.312365238,7.575757576,9.518314599,8.992101872,9.76492936,8.957532638,8.520166881,8.005826203,7.87,10,8.674685314,4,1
"213",2011,"FRA","France","Western Europe",7.366666667,6.83579065,6.878025793,7,9.45945585,10,10,7.5,10,9.996939218,9.499387844,9.5,10,10,10,10,9.833333333,9.597392342,10,5,10,8.333333333,7.5,10,8.75,9.326666667,7.405555556,8.494074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7.25,10,10,10,9.321428571,NA,10,10,10,10,10,10,NA,10,8.764231683,28,3,2.752043597,8,5,3,4,4.438010899,6.510412143,5.790930612,7.883370828,9.166666667,8.333333333,6.468183572,6.87980644,7.160551305,7.145214622,0.962962963,7.125388652,9.290724539,9.633531671,9.576,10,9.625064053,9.65768705,8.94,6.2264,8.274695683,6.235159668,8.723128655,7.479144162,10,6.822888107,5.384615385,6.416287196,6.207930229,7.990442519,10,7.602000091,10,9.200666697,3.333333333,2.580260333,6.902552108,4,8.503450769,10,5.886599424,2.824594258,8.333333333,9.766430258,6.897299302,7.79515927,8.520368906,7.356197555,7.481154559,7.33,45,8.047115842,34,1
"214",2011,"DEU","Germany","Western Europe",8.133333333,7.99979985,7.607916879,7.9,9.635258269,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.822863867,10,10,10,10,10,10,10,8.771111111,7.263888889,8.678333333,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8.25,10,10,10,9.464285714,NA,10,10,10,10,10,10,NA,10,9.244977872,8,4.382352941,2.564792926,10,5,5,5,5.486786467,8.735958042,6.61606742,8.054144523,10,8.333333333,6.620321622,7.370376448,8.185741572,7.987339292,1,7.989253583,8.870628289,9.792307955,9.584,10,9.561734061,9.65768705,8.94,6.2264,8.274695683,6.114215277,9.140590684,7.62740298,10,6.474407362,3.846153846,6.416287196,5.578949468,7.870262033,5,9.840648936,10,8.280216312,6.666666667,3.494073617,3.597893782,8,6.258626923,10,6.336210165,3.97440106,8.939393939,9.46828014,7.78455984,9.2505041,7.679669421,7.849468083,7.48863152,7.68,18,8.462488936,10,1
"215",2011,"GRC","Greece","Eastern Europe",7.166666667,6.141179239,5.028985236,6.1,9.355674898,10,10,7.5,10,9.909949654,9.481989931,10,10,10,10,10,10,9.612554943,10,10,10,10,7.5,10,8.75,8.851111111,9.261111111,8.954074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,6.25,10,10,10,9.035714286,NA,10,10,10,10,10,10,NA,10,8.727117572,31,4.911764706,3.697547684,8,5,5,5,5.402328097,3.426170623,2.595019863,5.28746622,8.333333333,7.5,4.125037966,5.781021125,4.868403412,6.116565275,1,5.33700198,9.477046697,9.586093812,9.334,10,9.599285127,9.65768705,8.94,6.2264,8.274695683,6.279089775,7.634922548,6.957006161,10,4.63296971,3.846153846,6.416287196,4.965136917,7.549209691,8,0,10,6,5.566666667,3.889821265,3.790085587,4,5.510352308,3,4.292820971,2.034924145,6.515151515,9.352481242,3.725894592,9.418298971,7.735716054,6.46374442,5.585521797,6.69,93,7.708558786,44,2
"216",2011,"HUN","Hungary","Eastern Europe",7.433333333,5.508206757,6.389485872,6.4,9.414035112,10,10,7.5,10,10,9.5,9.5,10,10,10,10,9.833333333,9.582456148,10,10,10,10,10,7.5,8.75,9.593333333,8.611111111,8.984814815,10,10,10,7.5,8.75,10,7.5,8.75,10,7.5,8.75,9.25,10,10,6,6.75,10,10,10,8.964285714,NA,10,10,10,10,10,10,NA,10,8.71552409,32,3.438460239,4.62479564,8,10,3,6.5,5.64081397,4.494860815,2.956890414,4.698408795,10,6.666666667,6.576328444,8.035156776,5.397630885,6.749303068,0.962962963,6.060674961,9.66165746,9.587468902,9.208,10,9.614281591,9.65768705,8.94,6.2264,8.274695683,6.297928867,7.552832559,6.925380713,10,6.822294182,3.846153846,6.416287196,5.694911741,7.723747034,10,10,10,10,7.233333333,5.321654017,6.732695115,4,7.755176154,10,6.840476436,2.240442418,7.424242424,9.715609711,5.163214048,9.24566872,6.895016568,6.780698982,7.873725139,7.38,38,8.047762045,34,1
